timestamp,data_id,node_id,data_type,gateway_id,region,access_frequency,latency_ms,recovery_time_ms,bandwidth_mb_s,storage_overhead_pct,data_size_mb,node_storage_tb,redundancy_factor,cluster_id,node_failed,access_frequency_norm,latency_ms_norm,recovery_time_ms_norm,bandwidth_mb_s_norm,storage_overhead_pct_norm,data_size_mb_norm,node_storage_tb_norm,priority_score,backup_success
2024-01-14 00:26:00,data_0500,edge_node_04,config_update,gateway_04,region_1,4,49.71,93.88,18.03,12.99,65.5,5.37,1,310,0,0.4,0.4091,0.0797,0.0891,0.3196,0.4301,0.4856,0.3428,1
2024-01-14 00:29:38,data_0436,edge_node_39,video_stream,gateway_04,region_1,9,24.99,413.86,31.66,22.24,57.8,1.82,1,279,0,0.9,0.1829,0.661,0.2406,0.6896,0.3795,0.0911,0.6567,1
2024-01-14 00:29:42,data_0093,edge_node_19,image_frame,gateway_05,region_1,8,23.58,50.0,80.17,5.2,13.61,8.16,2,18,1,0.8,0.17,0.0,0.7797,0.008,0.0894,0.7956,0.6545,0
2024-01-14 00:30:54,data_0460,edge_node_39,config_update,gateway_05,region_1,10,25.61,206.58,66.98,19.34,45.65,7.96,1,76,0,1.0,0.1886,0.2845,0.6331,0.5736,0.2998,0.7733,0.7123,1
2024-01-14 00:46:13,data_0065,edge_node_46,log_file,gateway_05,region_4,9,60.99,65.74,17.05,25.7,69.09,2.15,1,162,0,0.9,0.5123,0.0286,0.0782,0.828,0.4537,0.1278,0.6619,1
2024-01-14 00:51:44,data_0321,edge_node_49,telemetry,gateway_01,region_4,3,41.69,345.62,14.48,26.11,11.81,6.14,2,257,0,0.3,0.3357,0.5371,0.0497,0.8444,0.0775,0.5711,0.3858,1
2024-01-14 00:54:32,data_0010,edge_node_23,sensor_reading,gateway_05,region_2,5,41.38,561.71,24.83,20.49,27.03,7.16,2,224,0,0.5,0.3329,0.9296,0.1647,0.6196,0.1775,0.6844,0.4974,1
2024-01-14 01:04:32,data_0303,edge_node_13,image_frame,gateway_02,region_3,5,44.9,50.0,87.86,29.3,14.45,9.15,3,92,0,0.5,0.3651,0.0,0.8652,0.972,0.0949,0.9056,0.594,1
2024-01-14 01:12:37,data_0322,edge_node_27,telemetry,gateway_03,region_2,6,13.68,88.95,43.5,29.74,65.38,5.87,3,321,0,0.6,0.0794,0.0708,0.3722,0.9896,0.4293,0.5411,0.6546,1
2024-01-14 01:23:19,data_0305,edge_node_01,telemetry,gateway_04,region_1,6,13.93,371.94,35.56,5.62,43.39,9.81,1,19,0,0.6,0.0817,0.5849,0.284,0.0248,0.2849,0.9789,0.4518,1
2024-01-14 01:29:07,data_0456,edge_node_02,sensor_reading,gateway_01,region_3,1,31.57,108.24,36.97,9.0,18.22,9.38,3,128,0,0.1,0.2431,0.1058,0.2996,0.16,0.1196,0.9311,0.3235,1
2024-01-14 01:37:27,data_0086,edge_node_36,log_file,gateway_05,region_1,8,49.09,111.69,43.24,29.84,22.75,2.69,1,132,0,0.8,0.4034,0.1121,0.3693,0.9936,0.1494,0.1878,0.6081,1
2024-01-14 01:57:13,data_0026,edge_node_45,sensor_reading,gateway_04,region_2,6,11.9,50.0,51.04,28.6,31.73,4.52,2,251,0,0.6,0.0631,0.0,0.456,0.944,0.2084,0.3911,0.5696,1
2024-01-14 01:58:14,data_0393,edge_node_36,image_frame,gateway_05,region_1,4,14.83,151.55,44.59,21.38,32.57,8.45,1,194,1,0.4,0.0899,0.1845,0.3843,0.6552,0.2139,0.8278,0.3554,0
2024-01-14 02:00:39,data_0405,edge_node_02,image_frame,gateway_03,region_4,5,79.01,121.15,24.8,6.63,8.23,6.03,1,161,1,0.5,0.6772,0.1293,0.1644,0.0652,0.054,0.5589,0.3933,0
2024-01-14 02:04:27,data_0095,edge_node_04,telemetry,gateway_02,region_1,7,102.55,492.36,93.29,16.83,54.73,3.2,3,341,1,0.7,0.8926,0.8036,0.9255,0.4732,0.3594,0.2444,0.6952,0
2024-01-14 02:05:49,data_0244,edge_node_16,video_stream,gateway_03,region_2,7,38.22,98.32,22.21,29.43,5.49,7.81,3,0,1,0.7,0.304,0.0878,0.1356,0.9772,0.036,0.7567,0.7141,0
2024-01-14 02:21:43,data_0447,edge_node_04,video_stream,gateway_01,region_3,3,11.95,50.0,63.22,26.66,9.16,9.36,3,231,0,0.3,0.0636,0.0,0.5914,0.8664,0.0601,0.9289,0.47,1
2024-01-14 02:28:46,data_0107,edge_node_09,log_file,gateway_02,region_4,5,37.0,312.31,15.35,8.16,53.19,6.18,3,4,0,0.5,0.2928,0.4765,0.0593,0.1264,0.3493,0.5756,0.5622,1
2024-01-14 02:31:57,data_0390,edge_node_49,telemetry,gateway_02,region_3,2,31.1,97.01,26.31,18.57,29.72,5.96,1,313,0,0.2,0.2388,0.0854,0.1812,0.5428,0.1952,0.5511,0.2312,0
2024-01-14 02:38:13,data_0248,edge_node_21,video_stream,gateway_05,region_5,4,7.18,50.0,39.46,8.54,42.24,5.7,3,113,0,0.4,0.0199,0.0,0.3273,0.1416,0.2774,0.5222,0.5028,1
2024-01-14 02:39:51,data_0014,edge_node_23,sensor_reading,gateway_03,region_3,10,25.43,213.89,27.68,8.78,16.23,9.9,2,307,0,1.0,0.1869,0.2977,0.1964,0.1512,0.1066,0.9889,0.7798,1
2024-01-14 02:44:47,data_0161,edge_node_02,log_file,gateway_01,region_5,2,11.78,73.04,44.54,8.15,3.53,7.52,2,165,0,0.2,0.062,0.0419,0.3838,0.126,0.0232,0.7244,0.2989,0
2024-01-14 02:50:34,data_0071,edge_node_03,telemetry,gateway_02,region_5,6,32.39,50.0,72.43,7.43,140.36,7.53,1,137,0,0.6,0.2506,0.0,0.6937,0.0972,0.9217,0.7256,0.4545,1
2024-01-14 02:58:54,data_0152,edge_node_23,config_update,gateway_05,region_4,3,58.53,235.56,68.28,10.11,36.66,2.94,2,32,0,0.3,0.4898,0.3371,0.6476,0.2044,0.2407,0.2156,0.3618,1
2024-01-14 03:04:27,data_0457,edge_node_26,sensor_reading,gateway_02,region_3,6,28.46,68.64,59.46,27.92,30.75,7.23,3,34,0,0.6,0.2147,0.0339,0.5496,0.9168,0.2019,0.6922,0.6519,1
2024-01-14 03:06:58,data_0075,edge_node_47,video_stream,gateway_03,region_1,7,85.36,378.21,37.31,13.95,136.01,8.35,1,68,0,0.7,0.7353,0.5963,0.3034,0.358,0.8931,0.8167,0.5243,1
2024-01-14 03:11:27,data_0215,edge_node_36,video_stream,gateway_01,region_4,5,15.96,105.02,87.29,5.96,2.85,8.22,2,97,0,0.5,0.1003,0.1,0.8589,0.0384,0.0187,0.8022,0.4756,1
2024-01-14 03:12:09,data_0051,edge_node_33,image_frame,gateway_03,region_3,8,90.79,174.87,97.13,19.5,50.73,6.47,3,127,0,0.8,0.785,0.2269,0.9682,0.58,0.3331,0.6078,0.7592,1
2024-01-14 03:17:16,data_0386,edge_node_49,config_update,gateway_04,region_4,4,27.88,113.66,24.77,28.02,112.02,8.54,1,360,0,0.4,0.2094,0.1157,0.164,0.9208,0.7356,0.8378,0.3654,1
2024-01-14 03:34:29,data_0500,edge_node_25,log_file,gateway_04,region_4,5,8.2,89.81,31.25,18.11,0.53,9.52,2,281,0,0.5,0.0293,0.0723,0.2361,0.5244,0.0035,0.9467,0.4938,1
2024-01-14 03:48:11,data_0374,edge_node_41,config_update,gateway_02,region_5,4,5.0,196.48,56.7,10.65,33.76,6.69,3,138,0,0.4,0.0,0.2661,0.5189,0.226,0.2217,0.6322,0.506,1
2024-01-14 03:50:37,data_0167,edge_node_28,sensor_reading,gateway_04,region_3,5,5.65,371.77,61.76,18.38,9.9,7.98,3,243,1,0.5,0.0059,0.5846,0.5751,0.5352,0.065,0.7756,0.5776,0
2024-01-14 04:03:33,data_0236,edge_node_28,event_alert,gateway_02,region_1,7,95.85,220.38,93.23,17.28,137.19,5.42,2,253,0,0.7,0.8313,0.3095,0.9249,0.4912,0.9008,0.4911,0.6126,1
2024-01-14 04:06:03,data_0260,edge_node_21,log_file,gateway_01,region_5,7,91.48,93.42,25.9,22.5,15.61,8.75,3,199,0,0.7,0.7913,0.0789,0.1766,0.7,0.1025,0.8611,0.7037,1
2024-01-14 04:10:26,data_0192,edge_node_10,video_stream,gateway_02,region_1,6,18.44,133.12,11.31,11.4,122.09,4.2,3,63,0,0.6,0.123,0.151,0.0144,0.256,0.8017,0.3556,0.6271,1
2024-01-14 04:10:37,data_0202,edge_node_27,telemetry,gateway_04,region_4,7,22.17,230.56,80.24,12.41,47.08,5.49,3,137,0,0.7,0.1571,0.328,0.7805,0.2964,0.3091,0.4989,0.6886,1
2024-01-14 04:11:16,data_0262,edge_node_15,config_update,gateway_04,region_1,3,5.63,51.99,94.97,27.62,22.93,9.32,2,243,0,0.3,0.0058,0.0036,0.9442,0.9048,0.1506,0.9244,0.3881,1
2024-01-14 04:13:53,data_0185,edge_node_17,video_stream,gateway_02,region_2,5,9.06,262.19,34.82,23.54,120.77,8.71,2,335,0,0.5,0.0371,0.3855,0.2757,0.7416,0.793,0.8567,0.502,1
2024-01-14 04:22:17,data_0158,edge_node_39,image_frame,gateway_02,region_1,4,13.02,61.85,89.95,13.88,4.6,2.46,2,86,0,0.4,0.0734,0.0215,0.8884,0.3552,0.0302,0.1622,0.4275,1
2024-01-14 04:24:54,data_0246,edge_node_35,telemetry,gateway_03,region_1,5,12.4,445.51,50.99,23.03,67.03,6.61,2,330,0,0.5,0.0677,0.7185,0.4554,0.7212,0.4401,0.6233,0.5012,1
2024-01-14 04:26:44,data_0110,edge_node_05,config_update,gateway_04,region_4,2,38.29,456.19,81.23,5.65,45.0,8.78,1,183,0,0.2,0.3046,0.7379,0.7915,0.026,0.2955,0.8644,0.2118,0
2024-01-14 04:29:07,data_0241,edge_node_23,log_file,gateway_03,region_2,4,24.2,225.28,93.63,8.56,38.4,9.97,2,148,0,0.4,0.1757,0.3184,0.9293,0.1424,0.2522,0.9967,0.4195,1
2024-01-14 04:36:47,data_0491,edge_node_39,image_frame,gateway_01,region_1,3,31.79,112.01,16.49,12.26,71.92,4.59,2,369,0,0.3,0.2451,0.1127,0.072,0.2904,0.4723,0.3989,0.3651,1
2024-01-14 04:41:45,data_0202,edge_node_48,log_file,gateway_04,region_4,1,40.54,96.12,89.02,19.12,6.23,8.06,2,51,0,0.1,0.3252,0.0838,0.8781,0.5648,0.0409,0.7844,0.2553,0
2024-01-14 04:53:13,data_0122,edge_node_09,image_frame,gateway_03,region_4,3,13.4,136.1,40.17,21.11,15.37,9.86,3,186,0,0.3,0.0769,0.1564,0.3352,0.6444,0.1009,0.9844,0.4617,1
2024-01-14 04:54:24,data_0117,edge_node_33,telemetry,gateway_01,region_4,3,36.54,169.16,10.4,29.11,23.98,7.84,1,356,0,0.3,0.2886,0.2165,0.0043,0.9644,0.1575,0.76,0.307,1
2024-01-14 04:54:35,data_0096,edge_node_35,image_frame,gateway_03,region_5,4,19.44,50.0,36.76,20.22,65.91,4.39,3,57,0,0.4,0.1321,0.0,0.2973,0.6088,0.4328,0.3767,0.5203,1
2024-01-14 05:01:58,data_0490,edge_node_50,log_file,gateway_04,region_3,6,22.85,589.05,18.63,24.6,135.04,8.56,3,43,0,0.6,0.1633,0.9793,0.0958,0.784,0.8867,0.84,0.6469,1
2024-01-14 05:06:46,data_0067,edge_node_24,sensor_reading,gateway_02,region_2,7,43.24,134.88,69.78,14.72,23.92,8.59,1,325,0,0.7,0.3499,0.1542,0.6643,0.3888,0.1571,0.8433,0.5254,1
2024-01-14 05:07:03,data_0376,edge_node_24,image_frame,gateway_02,region_3,2,28.3,133.67,86.87,8.01,30.6,7.15,1,125,0,0.2,0.2132,0.152,0.8542,0.1204,0.2009,0.6833,0.2153,0
2024-01-14 05:14:03,data_0218,edge_node_50,log_file,gateway_04,region_5,4,24.42,60.85,37.81,20.17,118.92,3.93,1,304,0,0.4,0.1777,0.0197,0.309,0.6068,0.7809,0.3256,0.3536,1
2024-01-14 05:16:43,data_0015,edge_node_24,sensor_reading,gateway_02,region_1,7,46.76,104.33,49.45,18.63,2.88,8.54,1,363,0,0.7,0.3821,0.0987,0.4383,0.5452,0.0189,0.8378,0.5313,1
2024-01-14 05:20:36,data_0273,edge_node_19,log_file,gateway_05,region_3,5,23.24,50.0,11.1,5.73,66.16,2.59,2,138,0,0.5,0.1669,0.0,0.0121,0.0292,0.4344,0.1767,0.4753,1
2024-01-14 05:20:57,data_0219,edge_node_39,event_alert,gateway_02,region_3,5,29.01,115.28,29.55,9.8,45.31,7.58,1,355,0,0.5,0.2197,0.1186,0.2172,0.192,0.2975,0.7311,0.398,1
2024-01-14 05:24:56,data_0274,edge_node_25,log_file,gateway_03,region_3,7,25.29,110.39,27.84,8.57,10.06,9.95,2,83,0,0.7,0.1857,0.1097,0.1982,0.1428,0.0661,0.9944,0.5995,1
2024-01-14 05:41:07,data_0147,edge_node_38,sensor_reading,gateway_01,region_1,9,29.59,143.62,90.29,29.87,3.9,3.19,1,304,0,0.9,0.225,0.1701,0.8922,0.9948,0.0256,0.2433,0.6681,1
2024-01-14 05:43:03,data_0332,edge_node_25,telemetry,gateway_04,region_4,5,58.77,126.92,58.44,23.88,6.72,8.76,1,181,0,0.5,0.492,0.1397,0.5382,0.7552,0.0441,0.8622,0.4192,1
2024-01-14 05:54:07,data_0344,edge_node_27,config_update,gateway_01,region_1,4,18.8,317.89,62.39,12.76,39.77,1.5,1,347,0,0.4,0.1263,0.4867,0.5821,0.3104,0.2611,0.0556,0.3425,1
2024-01-14 05:54:16,data_0453,edge_node_32,event_alert,gateway_03,region_3,3,25.83,441.72,16.0,28.77,18.39,5.81,1,298,0,0.3,0.1906,0.7116,0.0666,0.9508,0.1208,0.5344,0.3065,1
2024-01-14 05:54:50,data_0152,edge_node_11,image_frame,gateway_03,region_1,4,77.89,162.05,59.97,18.28,5.69,2.11,1,24,0,0.4,0.6669,0.2036,0.5552,0.5312,0.0374,0.1233,0.3508,1
2024-01-14 06:07:12,data_0347,edge_node_05,image_frame,gateway_01,region_4,5,41.43,67.95,33.07,26.09,60.14,7.81,2,398,0,0.5,0.3333,0.0326,0.2563,0.8436,0.3949,0.7567,0.5058,1
2024-01-14 06:19:01,data_0431,edge_node_43,video_stream,gateway_05,region_2,4,31.97,50.0,56.23,28.76,25.98,6.15,3,284,1,0.4,0.2468,0.0,0.5137,0.9504,0.1706,0.5722,0.5331,0
2024-01-14 06:21:08,data_0379,edge_node_47,video_stream,gateway_05,region_2,4,30.17,124.1,21.16,10.4,68.77,9.16,3,162,0,0.4,0.2303,0.1346,0.1239,0.216,0.4516,0.9067,0.5056,1
2024-01-14 06:27:05,data_0486,edge_node_16,config_update,gateway_05,region_3,4,47.03,464.78,53.94,26.24,82.22,8.69,3,318,0,0.4,0.3846,0.7535,0.4882,0.8496,0.5399,0.8544,0.5294,1
2024-01-14 06:31:24,data_0383,edge_node_35,log_file,gateway_02,region_3,5,27.95,206.84,34.96,9.29,40.94,7.87,3,106,0,0.5,0.21,0.2849,0.2773,0.1716,0.2688,0.7633,0.5639,1
2024-01-14 06:39:20,data_0354,edge_node_11,sensor_reading,gateway_01,region_4,2,29.7,50.0,24.56,7.67,79.34,5.67,1,306,0,0.2,0.226,0.0,0.1617,0.1068,0.521,0.5189,0.2148,0
2024-01-14 06:44:22,data_0084,edge_node_34,image_frame,gateway_05,region_4,1,31.65,85.55,82.16,8.67,17.04,9.11,3,9,0,0.1,0.2438,0.0646,0.8018,0.1468,0.1119,0.9011,0.323,1
2024-01-14 06:46:11,data_0192,edge_node_05,video_stream,gateway_01,region_2,6,5.27,171.96,17.35,25.83,104.82,6.38,1,178,0,0.6,0.0025,0.2216,0.0816,0.8332,0.6883,0.5978,0.4821,1
2024-01-14 06:48:52,data_0041,edge_node_23,video_stream,gateway_01,region_1,6,19.88,376.12,60.11,20.26,55.31,7.66,2,242,0,0.6,0.1362,0.5925,0.5568,0.6104,0.3632,0.74,0.5571,1
2024-01-14 06:53:53,data_0352,edge_node_25,video_stream,gateway_04,region_2,10,48.77,86.6,31.25,9.94,9.51,4.08,2,263,0,1.0,0.4005,0.0665,0.2361,0.1976,0.0624,0.3422,0.7816,1
2024-01-14 06:54:53,data_0324,edge_node_29,telemetry,gateway_03,region_2,5,93.37,50.0,26.65,26.38,8.68,4.0,1,99,0,0.5,0.8086,0.0,0.1849,0.8552,0.057,0.3333,0.4229,1
2024-01-14 06:59:03,data_0261,edge_node_40,image_frame,gateway_04,region_5,7,64.75,69.42,31.45,21.06,77.44,5.63,3,267,0,0.7,0.5467,0.0353,0.2383,0.6424,0.5085,0.5144,0.7016,1
2024-01-14 06:59:19,data_0309,edge_node_13,telemetry,gateway_03,region_2,3,38.47,170.66,40.26,6.92,26.21,6.47,3,322,0,0.3,0.3062,0.2192,0.3362,0.0768,0.1721,0.6078,0.4404,1
2024-01-14 07:03:06,data_0378,edge_node_47,sensor_reading,gateway_02,region_3,6,33.78,78.26,85.37,12.91,104.71,9.75,1,386,0,0.6,0.2633,0.0513,0.8375,0.3164,0.6876,0.9722,0.4627,1
2024-01-14 07:08:32,data_0136,edge_node_32,log_file,gateway_04,region_1,1,26.24,126.0,37.97,8.3,36.09,1.84,3,330,0,0.1,0.1943,0.1381,0.3107,0.132,0.237,0.0933,0.3224,1
2024-01-14 07:11:26,data_0278,edge_node_34,log_file,gateway_02,region_4,4,31.39,50.0,98.77,7.29,18.37,8.9,1,274,0,0.4,0.2415,0.0,0.9864,0.0916,0.1206,0.8778,0.3343,1
2024-01-14 07:14:00,data_0106,edge_node_12,event_alert,gateway_01,region_5,4,53.82,535.16,10.78,22.02,96.15,5.73,3,11,0,0.4,0.4467,0.8814,0.0086,0.6808,0.6314,0.5256,0.523,1
2024-01-14 07:16:34,data_0007,edge_node_24,video_stream,gateway_04,region_3,4,17.92,229.76,83.95,8.26,122.56,1.07,2,66,0,0.4,0.1182,0.3266,0.8217,0.1304,0.8048,0.0078,0.4191,1
2024-01-14 07:23:30,data_0406,edge_node_40,event_alert,gateway_01,region_1,7,31.82,172.63,23.7,8.68,32.31,6.26,2,114,0,0.7,0.2454,0.2228,0.1521,0.1472,0.2122,0.5844,0.5997,1
2024-01-14 07:30:00,data_0302,edge_node_21,video_stream,gateway_05,region_4,5,74.26,50.0,79.36,24.5,33.63,7.06,1,86,0,0.5,0.6337,0.0,0.7707,0.78,0.2208,0.6733,0.4201,1
2024-01-14 07:31:27,data_0030,edge_node_29,sensor_reading,gateway_01,region_1,4,62.12,385.59,67.02,28.06,123.47,4.13,2,309,0,0.4,0.5226,0.6097,0.6336,0.9224,0.8108,0.3478,0.4488,1
2024-01-14 07:37:19,data_0126,edge_node_23,telemetry,gateway_05,region_3,5,44.27,103.99,63.27,11.58,20.83,4.36,2,292,0,0.5,0.3593,0.0981,0.5919,0.2632,0.1368,0.3733,0.484,1
2024-01-14 07:45:16,data_0400,edge_node_08,config_update,gateway_05,region_2,8,75.02,113.92,73.52,12.01,2.2,4.95,2,231,0,0.8,0.6407,0.1161,0.7058,0.2804,0.0144,0.4389,0.6647,1
2024-01-14 07:48:43,data_0389,edge_node_13,image_frame,gateway_05,region_2,4,19.24,56.25,93.01,21.27,7.28,1.33,2,229,0,0.4,0.1303,0.0114,0.9224,0.6508,0.0478,0.0367,0.4386,1
2024-01-14 08:01:32,data_0067,edge_node_05,sensor_reading,gateway_05,region_3,9,42.01,50.6,29.44,23.52,9.79,1.51,2,198,0,0.9,0.3386,0.0011,0.2159,0.7408,0.0643,0.0567,0.7419,1
2024-01-14 08:05:34,data_0023,edge_node_41,log_file,gateway_02,region_5,6,64.56,410.31,87.95,29.69,8.33,2.68,2,306,1,0.6,0.545,0.6546,0.8662,0.9876,0.0547,0.1867,0.5712,0
2024-01-14 08:11:35,data_0189,edge_node_10,log_file,gateway_02,region_2,2,22.46,129.04,76.85,24.25,2.41,8.28,1,302,0,0.2,0.1598,0.1436,0.7428,0.77,0.0158,0.8089,0.2397,0
2024-01-14 08:24:48,data_0005,edge_node_24,event_alert,gateway_02,region_1,3,14.52,59.09,57.78,7.7,29.95,3.94,3,265,0,0.3,0.0871,0.0165,0.5309,0.108,0.1967,0.3267,0.4416,1
2024-01-14 08:37:11,data_0407,edge_node_11,sensor_reading,gateway_03,region_1,6,45.63,50.0,72.83,20.65,31.31,7.78,1,290,0,0.6,0.3718,0.0,0.6982,0.626,0.2056,0.7533,0.4743,1
2024-01-14 08:47:23,data_0082,edge_node_03,sensor_reading,gateway_01,region_4,4,31.62,50.0,43.01,25.8,12.37,8.62,3,357,0,0.4,0.2436,0.0,0.3667,0.832,0.0812,0.8467,0.5287,1
2024-01-14 08:55:31,data_0025,edge_node_29,sensor_reading,gateway_04,region_1,4,109.63,117.64,78.3,22.93,2.91,6.59,2,127,0,0.4,0.9574,0.1229,0.7589,0.7172,0.0191,0.6211,0.4411,1
2024-01-14 08:59:39,data_0264,edge_node_48,telemetry,gateway_03,region_1,1,43.71,358.04,49.8,23.91,46.82,1.85,1,174,0,0.1,0.3542,0.5596,0.4422,0.7564,0.3074,0.0944,0.1792,0
2024-01-14 09:02:18,data_0479,edge_node_30,image_frame,gateway_04,region_2,4,60.29,435.67,28.9,8.25,29.01,8.68,2,132,0,0.4,0.5059,0.7006,0.2099,0.13,0.1905,0.8533,0.419,1
2024-01-14 09:02:59,data_0405,edge_node_49,config_update,gateway_03,region_5,4,40.97,50.0,24.03,8.15,11.23,1.88,3,257,0,0.4,0.3291,0.0,0.1558,0.126,0.0737,0.0978,0.5022,1
2024-01-14 09:07:26,data_0002,edge_node_37,log_file,gateway_01,region_1,6,6.07,50.0,84.51,19.45,32.21,3.01,3,395,0,0.6,0.0098,0.0,0.828,0.578,0.2115,0.2233,0.6392,1
2024-01-14 09:21:17,data_0278,edge_node_07,video_stream,gateway_02,region_3,3,84.93,77.87,16.01,6.56,10.38,5.43,2,36,0,0.3,0.7314,0.0506,0.0667,0.0624,0.0682,0.4922,0.3565,1
2024-01-14 09:36:57,data_0343,edge_node_20,config_update,gateway_04,region_4,7,37.23,404.96,85.3,23.34,112.61,4.91,3,37,0,0.7,0.2949,0.6449,0.8367,0.7336,0.7394,0.4344,0.705,1
2024-01-14 09:38:04,data_0224,edge_node_11,image_frame,gateway_02,region_4,3,12.94,127.43,70.42,5.62,36.98,4.07,2,143,0,0.3,0.0727,0.1407,0.6714,0.0248,0.2428,0.3411,0.3551,1
2024-01-14 09:38:35,data_0072,edge_node_44,log_file,gateway_01,region_3,10,32.05,90.81,31.2,9.04,29.83,3.15,1,379,0,1.0,0.2475,0.0741,0.2355,0.1616,0.1959,0.2389,0.6969,1
2024-01-14 09:39:08,data_0068,edge_node_25,config_update,gateway_02,region_4,3,25.41,385.69,24.95,24.79,16.54,5.28,3,14,0,0.3,0.1868,0.6098,0.166,0.7916,0.1086,0.4756,0.4672,1
2024-01-14 09:40:33,data_0320,edge_node_24,telemetry,gateway_05,region_4,4,7.13,164.52,20.09,28.11,64.3,2.52,1,253,0,0.4,0.0195,0.208,0.112,0.9244,0.4222,0.1689,0.3655,1
2024-01-14 09:52:47,data_0019,edge_node_27,image_frame,gateway_05,region_4,2,91.85,58.19,29.0,17.71,66.91,7.93,2,152,0,0.2,0.7947,0.0149,0.211,0.5084,0.4394,0.77,0.3132,1
2024-01-14 09:59:08,data_0128,edge_node_19,image_frame,gateway_04,region_2,4,17.65,50.0,79.08,27.12,30.45,4.8,2,40,0,0.4,0.1157,0.0,0.7676,0.8848,0.1999,0.4222,0.4473,1
2024-01-14 10:02:11,data_0343,edge_node_29,log_file,gateway_04,region_2,5,19.24,209.06,65.32,25.15,41.63,2.26,3,254,0,0.5,0.1303,0.289,0.6147,0.806,0.2734,0.14,0.5877,1
2024-01-14 10:03:28,data_0082,edge_node_37,log_file,gateway_01,region_2,10,39.8,258.38,74.7,26.36,58.2,8.92,2,351,0,1.0,0.3184,0.3786,0.7189,0.8544,0.3822,0.88,0.8062,1
2024-01-14 10:08:12,data_0437,edge_node_19,sensor_reading,gateway_02,region_1,5,29.5,50.0,48.39,12.3,57.0,2.44,2,230,0,0.5,0.2242,0.0,0.4265,0.292,0.3743,0.16,0.4851,1
2024-01-14 10:19:29,data_0221,edge_node_28,image_frame,gateway_03,region_5,5,44.22,261.72,93.3,23.08,18.42,1.37,3,191,0,0.5,0.3589,0.3846,0.9257,0.7232,0.121,0.0411,0.5846,1
2024-01-14 10:32:22,data_0343,edge_node_39,video_stream,gateway_04,region_4,3,19.36,52.18,16.92,18.01,8.07,9.16,1,192,0,0.3,0.1314,0.004,0.0768,0.5204,0.053,0.9067,0.2903,0
2024-01-14 10:37:17,data_0097,edge_node_21,telemetry,gateway_02,region_5,6,17.62,178.18,80.94,26.73,17.7,6.81,3,103,0,0.6,0.1155,0.2329,0.7883,0.8692,0.1162,0.6456,0.6501,1
2024-01-14 10:40:32,data_0052,edge_node_26,log_file,gateway_04,region_1,5,22.12,89.08,65.95,23.59,9.59,9.01,3,193,0,0.5,0.1566,0.071,0.6217,0.7436,0.063,0.89,0.5854,1
2024-01-14 10:40:58,data_0175,edge_node_22,sensor_reading,gateway_01,region_2,2,21.78,180.9,67.53,13.74,98.1,1.7,3,389,1,0.2,0.1535,0.2378,0.6393,0.3496,0.6442,0.0778,0.3906,0
2024-01-14 10:47:22,data_0338,edge_node_06,telemetry,gateway_02,region_2,3,10.39,384.08,10.17,25.64,3.36,1.81,2,378,0,0.3,0.0493,0.6069,0.0018,0.8256,0.0221,0.09,0.3851,1
2024-01-14 10:51:13,data_0182,edge_node_11,event_alert,gateway_04,region_2,5,35.01,302.92,28.3,28.06,42.42,8.91,3,1,0,0.5,0.2746,0.4595,0.2033,0.9224,0.2785,0.8789,0.5921,1
2024-01-14 10:52:50,data_0428,edge_node_14,config_update,gateway_05,region_2,8,101.56,50.0,95.84,7.94,127.93,7.79,1,302,0,0.8,0.8835,0.0,0.9539,0.1176,0.84,0.7544,0.5752,1
2024-01-14 10:57:02,data_0391,edge_node_40,image_frame,gateway_04,region_1,6,22.42,54.97,92.35,19.25,108.36,7.98,2,239,0,0.6,0.1594,0.009,0.9151,0.57,0.7115,0.7756,0.5555,1
2024-01-14 10:59:58,data_0115,edge_node_41,log_file,gateway_03,region_1,7,19.11,560.38,22.75,6.49,34.68,6.93,1,109,0,0.7,0.1291,0.9272,0.1416,0.0596,0.2277,0.6589,0.5131,1
2024-01-14 11:03:33,data_0001,edge_node_43,event_alert,gateway_01,region_5,9,5.0,303.57,32.84,9.5,7.99,1.12,3,43,0,0.9,0.0,0.4607,0.2537,0.18,0.0525,0.0133,0.8042,1
2024-01-14 11:10:22,data_0063,edge_node_20,log_file,gateway_04,region_2,5,18.51,72.07,97.15,25.87,11.91,4.59,3,141,0,0.5,0.1236,0.0401,0.9684,0.8348,0.0782,0.3989,0.5888,1
2024-01-14 11:12:59,data_0248,edge_node_22,sensor_reading,gateway_01,region_3,4,19.43,593.02,78.96,21.01,12.49,9.26,3,242,0,0.4,0.132,0.9865,0.7663,0.6404,0.082,0.9178,0.5215,1
2024-01-14 11:18:25,data_0231,edge_node_39,config_update,gateway_02,region_1,5,73.8,111.84,96.93,9.51,38.23,7.1,3,13,0,0.5,0.6295,0.1123,0.966,0.1804,0.251,0.6778,0.5643,1
2024-01-14 11:18:28,data_0226,edge_node_04,video_stream,gateway_01,region_5,2,32.95,93.62,12.96,20.18,40.41,1.41,2,108,1,0.2,0.2557,0.0792,0.0328,0.6072,0.2653,0.0456,0.3169,0
2024-01-14 11:20:11,data_0423,edge_node_29,config_update,gateway_05,region_4,5,67.17,50.0,30.26,20.7,12.19,9.97,1,356,0,0.5,0.5689,0.0,0.2251,0.628,0.08,0.9967,0.4144,1
